Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
1,0,0,1043,60052,66724,345,345,345,1,2,2,1,1,3,0
1,4,0,2398,157440,196799,792,792,792,2,54,8,3,3,3,1
1,5,0,2373,138160,172700,784,784,784,2,54,8,2,2,3,2
5,7,0,1906,114760,143449,629,629,629,2,2,4,2,2,3,3
4,7,0,2349,109614,121793,776,776,776,2,4,8,1,1,3,4
0,1,0,0,100000,100000,0,0,0,1,2,2,1,1,3,5
4,5,0,0,100000,100000,0,0,0,1,2,2,1,1,3,6
9,10,1,2843,142379,158198,939,939,939,2,54,8,1,1,3,0
5,7,1,0,100000,100000,0,0,0,1,2,2,1,1,3,1
5,9,1,0,100000,100000,0,0,0,1,2,2,1,1,3,2
7,9,1,0,100000,100000,0,0,0,1,2,2,1,1,3,3
